class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
neutral,0.8215819597244263,0.4227486252784729,-0.02586505375802517,0.9984684586524963,0.8435134887695312,0.39403119683265686,-0.017653170973062515,0.9980889558792114,0.8437634706497192,0.3897886872291565,-0.017730334773659706,0.9978780150413513,0.843972384929657,0.38483795523643494,-0.018043270334601402,0.9982790946960449,0.843442440032959,0.3927532136440277,-0.0693979561328888,0.9981651306152344,0.8434568643569946,0.38794854283332825,-0.06913081556558609,0.9982300400733948,0.8433729410171509,0.38250458240509033,-0.06906958669424057,0.9984211921691895,0.826644778251648,0.34278979897499084,0.09020338207483292,0.9983459115028381,0.8273037075996399,0.3499607443809509,-0.14249148964881897,0.9982262849807739,0.7992392182350159,0.42482414841651917,0.017113296315073967,0.9974504113197327,0.7968493103981018,0.42251917719841003,-0.05040011554956436,0.9978877305984497,0.6560074090957642,0.3129119575023651,0.27671054005622864,0.9961326718330383,0.7243316769599915,0.4136342704296112,-0.2852216958999634,0.999186635017395,0.6056392788887024,0.5660446882247925,0.3029884994029999,0.25933587551116943,0.6773660182952881,0.6966103911399841,-0.22546644508838654,0.9407802820205688,0.62657630443573,0.7147823572158813,0.2632743716239929,0.05450037494301796,0.6636220216751099,0.8041524887084961,0.005921580363065004,0.6190406084060669,0.6404399275779724,0.7257258296012878,0.2534966468811035,0.05778641253709793,0.6627293825149536,0.828754723072052,-0.02155768685042858,0.5637949109077454,0.6479818820953369,0.7254965305328369,0.22365224361419678,0.05606028437614441,0.6600901484489441,0.7750051021575928,-0.02197910286486149,0.5502998232841492,0.6397354602813721,0.7232010364532471,0.2448110282421112,0.061023931950330734,0.6522694826126099,0.7866912484169006,0.008245520293712616,0.5492393970489502,0.32781511545181274,0.5418007373809814,0.13375869393348694,0.9743207097053528,0.3378111720085144,0.5937305092811584,-0.1333828568458557,0.9802574515342712,0.0942104384303093,0.6889986395835876,0.23693299293518066,0.30354607105255127,0.07274036854505539,0.7122928500175476,-0.06686116009950638,0.8112989664077759,-0.11198154836893082,0.708405077457428,0.3529333472251892,0.25859740376472473,-0.14826296269893646,0.7329109311103821,0.036762386560440063,0.6676563024520874,-0.14215365052223206,0.7031394839286804,0.3573252856731415,0.3302912712097168,-0.18844805657863617,0.7099964618682861,0.046091217547655106,0.7340147495269775,-0.13390140235424042,0.7640524506568909,0.29264986515045166,0.3097124695777893,-0.1663125902414322,0.7975295782089233,-0.042917076498270035,0.5736866593360901
neutral,0.8166891932487488,0.4113140404224396,0.011232869699597359,0.9986142516136169,0.8385854959487915,0.383520245552063,0.011832300573587418,0.998267412185669,0.8385523557662964,0.3784535229206085,0.011765753850340843,0.9980756044387817,0.838516116142273,0.37246668338775635,0.011317259632050991,0.9984397888183594,0.8392734527587891,0.3839503824710846,-0.03474457189440727,0.9983393549919128,0.8394454121589661,0.3798582851886749,-0.03432207182049751,0.9983969926834106,0.8394554257392883,0.3751033544540405,-0.03432874381542206,0.9985713362693787,0.8210530281066895,0.33035212755203247,0.09217344224452972,0.9985013008117676,0.8234723806381226,0.3438113033771515,-0.14119099080562592,0.9983960390090942,0.7947242856025696,0.41034889221191406,0.036730024963617325,0.9976956248283386,0.7932244539260864,0.40929943323135376,-0.023113667964935303,0.9980897307395935,0.6523799896240234,0.3038594424724579,0.23590338230133057,0.9964736104011536,0.7199671864509583,0.401602566242218,-0.27543994784355164,0.9992618560791016,0.5980160236358643,0.5449916124343872,0.3013879656791687,0.2686491310596466,0.6768792867660522,0.6698758006095886,-0.22077438235282898,0.945206344127655,0.619459867477417,0.7112572193145752,0.28096646070480347,0.0614648200571537,0.6621233224868774,0.8157471418380737,-0.009647740051150322,0.6505017876625061,0.6368210911750793,0.7229020595550537,0.27507784962654114,0.0633271262049675,0.6600191593170166,0.8400806784629822,-0.030866852030158043,0.5980406403541565,0.6439841985702515,0.7233405709266663,0.24967563152313232,0.06154486536979675,0.6615794897079468,0.7904441952705383,-0.02964039146900177,0.5858007669448853,0.6368824243545532,0.7225223183631897,0.2647204101085663,0.06712428480386734,0.6545777320861816,0.7963458895683289,-0.005601134616881609,0.5833398699760437,0.3280850052833557,0.538925051689148,0.10892009735107422,0.9765899181365967,0.33658963441848755,0.5770781636238098,-0.10830171406269073,0.9820176362991333,0.10240943729877472,0.6930767297744751,0.25464117527008057,0.33987903594970703,0.07342760264873505,0.7012395262718201,0.03444162756204605,0.8139537572860718,0.10329245030879974,0.7308740019798279,0.4098999500274658,0.25754663348197937,-0.03307090327143669,0.7080472111701965,0.1274622231721878,0.6661398410797119,0.0988253578543663,0.7201773524284363,0.42207106947898865,0.3261534869670868,-0.05775939300656319,0.6911443471908569,0.1391974836587906,0.7359989881515503,0.13022977113723755,0.7654067873954773,0.43757861852645874,0.3038783371448517,-0.027773410081863403,0.7527850270271301,0.1117834597826004,0.5761091709136963
neutral,0.8188444375991821,0.4124007821083069,0.004388360306620598,0.9986572265625,0.8403542637825012,0.3825650215148926,0.005949832033365965,0.9983269572257996,0.8401586413383484,0.37740305066108704,0.005861879326403141,0.9981308579444885,0.839946448802948,0.37148207426071167,0.005538350902497768,0.9984996318817139,0.840986430644989,0.3835330605506897,-0.04069003090262413,0.998409628868103,0.8410898447036743,0.37968170642852783,-0.04044510796666145,0.9984478950500488,0.8411415219306946,0.375080406665802,-0.04046526178717613,0.9986361265182495,0.8204582333564758,0.3329210877418518,0.06628234684467316,0.9985411763191223,0.8235160708427429,0.34205934405326843,-0.14898131787776947,0.9984508156776428,0.7951010465621948,0.4090832769870758,0.031720809638500214,0.9978156089782715,0.7938583493232727,0.40937575697898865,-0.028028002008795738,0.9981805086135864,0.6520426869392395,0.30544471740722656,0.2069367915391922,0.9965212345123291,0.717570960521698,0.4032725691795349,-0.2828182280063629,0.9992938041687012,0.5943511724472046,0.5345265865325928,0.2793751358985901,0.26846933364868164,0.6790125370025635,0.6722449064254761,-0.224946528673172,0.9481660723686218,0.6110674738883972,0.709459125995636,0.2759365737438202,0.06720582395792007,0.6543484330177307,0.814436674118042,-0.027112126350402832,0.6751227378845215,0.6345957517623901,0.7184485197067261,0.27655816078186035,0.0687326192855835,0.658657431602478,0.8088473081588745,-0.04923144727945328,0.6257639527320862,0.6426780223846436,0.7208231687545776,0.24729451537132263,0.06660491973161697,0.6595343351364136,0.7840675711631775,-0.046282440423965454,0.6142974495887756,0.6340938806533813,0.7217040657997131,0.2598491311073303,0.07328339666128159,0.6510778665542603,0.7892972826957703,-0.022850412875413895,0.6102843284606934,0.32902616262435913,0.5249435305595398,0.11047317832708359,0.9780125617980957,0.33883485198020935,0.5692131519317627,-0.11004261672496796,0.983095645904541,0.12353973090648651,0.682997465133667,0.330946683883667,0.34059658646583557,0.08273790031671524,0.681153416633606,0.06286969780921936,0.8000053763389587,0.02039748802781105,0.7275164127349854,0.5043343901634216,0.24750417470932007,-0.06447640061378479,0.7098026871681213,0.24312551319599152,0.6436058282852173,-0.003556894836947322,0.7176795601844788,0.520072340965271,0.31839171051979065,-0.10191212594509125,0.6951552629470825,0.26329469680786133,0.7243180871009827,0.05672094225883484,0.740501344203949,0.5108914375305176,0.29894256591796875,-0.05804898217320442,0.7711215615272522,0.2107633352279663,0.5576139688491821
neutral,0.8163806200027466,0.419551283121109,-0.006471716798841953,0.9987215399742126,0.83843594789505,0.39277827739715576,-0.0003498827281873673,0.9984102845191956,0.838309109210968,0.3882313072681427,-0.0004424010403454304,0.9982213973999023,0.8382260203361511,0.38267335295677185,-0.0007005975348874927,0.9985785484313965,0.8386319279670715,0.39201825857162476,-0.05032289773225784,0.9985007047653198,0.8386138081550598,0.38756704330444336,-0.05017109960317612,0.9985279440879822,0.8386457562446594,0.38200098276138306,-0.05016043037176132,0.9987139701843262,0.8198562860488892,0.3418363332748413,0.07108381390571594,0.9986194372177124,0.8210069537162781,0.34312203526496887,-0.1538124531507492,0.998540997505188,0.792271614074707,0.4160679578781128,0.027895277366042137,0.9979532361030579,0.7909641265869141,0.41481590270996094,-0.03575930744409561,0.9982982277870178,0.6509969234466553,0.30835896730422974,0.21238014101982117,0.9965330362319946,0.7154534459114075,0.3957015573978424,-0.2870444655418396,0.9993274807929993,0.5922039747238159,0.5358427166938782,0.2937304377555847,0.26796045899391174,0.6822599172592163,0.6640658974647522,-0.22864791750907898,0.9518302083015442,0.6108529567718506,0.7097833156585693,0.29554373025894165,0.07751373946666718,0.6547147035598755,0.8080923557281494,-0.024242838844656944,0.6993325352668762,0.6329769492149353,0.7172003388404846,0.2979169487953186,0.07835977524518967,0.6595143675804138,0.8075267672538757,-0.04033749923110008,0.652718186378479,0.6407143473625183,0.7199864983558655,0.2558019161224365,0.07536271959543228,0.6608240008354187,0.783253014087677,-0.03732680901885033,0.6418015956878662,0.6324819326400757,0.7214605212211609,0.2751621603965759,0.08350484073162079,0.6526111960411072,0.7859162092208862,-0.018999451771378517,0.6364713311195374,0.3269152045249939,0.5232707858085632,0.1143384575843811,0.9781333208084106,0.33717548847198486,0.5645751953125,-0.11395200341939926,0.9832079410552979,0.11854101717472076,0.680551290512085,0.29391801357269287,0.3425121307373047,0.084370456635952,0.6768461465835571,0.0120677649974823,0.7944924831390381,-0.003536779899150133,0.7265956997871399,0.44615477323532104,0.23766092956066132,-0.0954100638628006,0.712734580039978,0.1443571299314499,0.628933846950531,-0.04066737741231918,0.7162479758262634,0.4571065902709961,0.3071846067905426,-0.15292708575725555,0.697196364402771,0.15748164057731628,0.7148838043212891,-0.006627717055380344,0.7530200481414795,0.4226096570491791,0.299379825592041,-0.09308869391679764,0.7836700081825256,0.07813583314418793,0.5460042357444763
neutral,0.8165031671524048,0.4215984642505646,-0.008752623572945595,0.9986968040466309,0.8389409780502319,0.3945354223251343,-0.001403355156071484,0.9983941912651062,0.8388960957527161,0.38989967107772827,-0.0015189552213996649,0.9981962442398071,0.8388581275939941,0.3841807544231415,-0.0017737019807100296,0.9985769987106323,0.8388596773147583,0.3942982852458954,-0.052073340862989426,0.9985073208808899,0.8387487530708313,0.39019718766212463,-0.051969029009342194,0.9985123872756958,0.8387073278427124,0.38510558009147644,-0.051965344697237015,0.9987176656723022,0.820591926574707,0.3417825400829315,0.06968799978494644,0.9986175298690796,0.8214222192764282,0.3468613922595978,-0.15652403235435486,0.9985446929931641,0.7923431992530823,0.4184925854206085,0.026367444545030594,0.997982919216156,0.7910493016242981,0.41717785596847534,-0.038216330111026764,0.9983236789703369,0.6553219556808472,0.31336915493011475,0.2181447297334671,0.9963569045066833,0.7132804989814758,0.3928787410259247,-0.2856956422328949,0.9993263483047485,0.5929933786392212,0.5348975658416748,0.3034452795982361,0.26146185398101807,0.6815146207809448,0.6654223203659058,-0.22991487383842468,0.9544181227684021,0.612521767616272,0.7021380066871643,0.3264426589012146,0.08844364434480667,0.655635416507721,0.804873526096344,-0.023057321086525917,0.7184947729110718,0.6329219341278076,0.715755045413971,0.33174434304237366,0.08856416493654251,0.6594725251197815,0.8237239718437195,-0.034903936088085175,0.6742867827415466,0.6416648030281067,0.7202454805374146,0.29246586561203003,0.08462496101856232,0.6615098714828491,0.8029047250747681,-0.0326259508728981,0.6636351943016052,0.6325042247772217,0.7178574204444885,0.30731040239334106,0.09384152293205261,0.6536098718643188,0.7828264832496643,-0.017824413254857063,0.6566734313964844,0.32818278670310974,0.5310682058334351,0.11655835807323456,0.9781956672668457,0.33799946308135986,0.5553827285766602,-0.11620233952999115,0.9831892848014832,0.11566098034381866,0.6810317635536194,0.2819296717643738,0.3503498136997223,0.08547616004943848,0.6757534742355347,0.002662294078618288,0.7897964119911194,-0.022718966007232666,0.7227084636688232,0.43981391191482544,0.23351918160915375,-0.10369531065225601,0.7114977240562439,0.14359250664710999,0.6193287968635559,-0.060691364109516144,0.7114993929862976,0.4510173797607422,0.3001808524131775,-0.16455653309822083,0.6962404251098633,0.15605121850967407,0.7050884366035461,-0.04786154627799988,0.7533025741577148,0.4054951071739197,0.3103511929512024,-0.10839445888996124,0.7899195551872253,0.0580255463719368,0.5423763394355774
neutral,0.817512035369873,0.42541059851646423,-0.0033053290098905563,0.9987311959266663,0.8398410677909851,0.39749133586883545,0.006202146410942078,0.9984357953071594,0.8398873209953308,0.39263835549354553,0.00607307069003582,0.9982427358627319,0.839950680732727,0.3866164982318878,0.0058118076995015144,0.9986226558685303,0.83967125415802,0.39733627438545227,-0.047695908695459366,0.9985622763633728,0.8395856022834778,0.3931446075439453,-0.04763975366950035,0.9985576868057251,0.839588463306427,0.388027161359787,-0.047643691301345825,0.9987660646438599,0.8216153979301453,0.3436068892478943,0.08494649827480316,0.9986644387245178,0.8219901919364929,0.349680632352829,-0.15520386397838593,0.9986063241958618,0.793235182762146,0.423183798789978,0.035163696855306625,0.9980673789978027,0.7919889092445374,0.42188534140586853,-0.03345028683543205,0.9983972311019897,0.6562812924385071,0.31499865651130676,0.24911653995513916,0.9963542222976685,0.7127124667167664,0.3961690068244934,-0.28369906544685364,0.9993582367897034,0.5933429598808289,0.5367903113365173,0.3344925343990326,0.25745078921318054,0.6823757290840149,0.667549729347229,-0.2294456660747528,0.9576270580291748,0.6132047176361084,0.7063039541244507,0.3306484818458557,0.096592016518116,0.6576827764511108,0.8028492331504822,-0.010930852964520454,0.7404234409332275,0.6338245868682861,0.7201284170150757,0.33267465233802795,0.09677303582429886,0.6604047417640686,0.8223991394042969,-0.02750980854034424,0.6983404755592346,0.6412181854248047,0.7224016189575195,0.2945088744163513,0.09216176718473434,0.6621156930923462,0.8013827800750732,-0.02013348788022995,0.6879725456237793,0.6326311826705933,0.7213190793991089,0.31133735179901123,0.10262363404035568,0.6541322469711304,0.7808879017829895,-0.002790894126519561,0.680046558380127,0.32952451705932617,0.5304496884346008,0.11798743903636932,0.9760764837265015,0.33859482407569885,0.5659022927284241,-0.11765152215957642,0.9819267988204956,0.11390902101993561,0.6887191534042358,0.27837619185447693,0.34538599848747253,0.08340878784656525,0.6761270761489868,-0.013117107562720776,0.784457802772522,-0.08353359997272491,0.7304398417472839,0.4216112494468689,0.22285880148410797,-0.1375519335269928,0.7421646118164062,0.12116005271673203,0.6062933206558228,-0.12519483268260956,0.7208739519119263,0.43145179748535156,0.2867961525917053,-0.1929921954870224,0.7275529503822327,0.13289502263069153,0.6921012997627258,-0.09238183498382568,0.780262291431427,0.38356006145477295,0.306878924369812,-0.12641987204551697,0.826714277267456,0.014563700184226036,0.5295146107673645
neutral,0.8165146112442017,0.4251333773136139,0.057619161903858185,0.9987903237342834,0.8390730619430542,0.39915603399276733,0.07349187135696411,0.9985185265541077,0.8393113017082214,0.39499855041503906,0.07330884784460068,0.9983263611793518,0.839582085609436,0.38971707224845886,0.0730251744389534,0.9986978769302368,0.8385517001152039,0.3976824879646301,0.0176689513027668,0.9986470937728882,0.838397204875946,0.3932039439678192,0.017722858116030693,0.9986313581466675,0.8383477926254272,0.38779714703559875,0.01772003434598446,0.9988389015197754,0.821712851524353,0.3473763167858124,0.16286562383174896,0.9987407922744751,0.8211054801940918,0.3509005606174469,-0.08715320378541946,0.9986972808837891,0.7926239371299744,0.4247359335422516,0.098676897585392,0.998182475566864,0.7912136912345886,0.42174530029296875,0.02661796472966671,0.9984930157661438,0.6575551629066467,0.31831565499305725,0.3148173987865448,0.996492326259613,0.7127586603164673,0.39415687322616577,-0.2312028408050537,0.9993947744369507,0.6025109887123108,0.5389243364334106,0.39369529485702515,0.2518063485622406,0.6830865144729614,0.6654332876205444,-0.1959044337272644,0.9603211283683777,0.6171637773513794,0.7095591425895691,0.37823182344436646,0.10735748708248138,0.66102534532547,0.7993355393409729,0.03416352719068527,0.7601673603057861,0.6355919241905212,0.7260570526123047,0.3734273314476013,0.10701810568571091,0.6609272360801697,0.8187333941459656,0.020321857184171677,0.7196139693260193,0.6444423198699951,0.7310792207717896,0.3335922658443451,0.10217965394258499,0.6631348133087158,0.7958720326423645,0.02700965479016304,0.7096176743507385,0.6336626410484314,0.7260030508041382,0.3566741347312927,0.1135416030883789,0.6546481251716614,0.7796263098716736,0.04349402338266373,0.7010781168937683,0.32973986864089966,0.5353135466575623,0.1192365437746048,0.9761646389961243,0.33925655484199524,0.5592944622039795,-0.11890462785959244,0.9815822839736938,0.10879459232091904,0.700911283493042,0.21538010239601135,0.34659624099731445,0.078214630484581,0.677084743976593,-0.05977417156100273,0.7768852114677429,-0.13030245900154114,0.7374404668807983,0.36634737253189087,0.2132161408662796,-0.16280457377433777,0.7455050945281982,0.06731615215539932,0.5841949582099915,-0.17140130698680878,0.7257609963417053,0.37438085675239563,0.27333351969718933,-0.21284230053424835,0.729112446308136,0.07765486091375351,0.6695232391357422,-0.14713479578495026,0.7978885769844055,0.2888794541358948,0.30082637071609497,-0.16896145045757294,0.8314169049263,-0.05729598551988602,0.5120874047279358
neutral,0.8150534629821777,0.4270694851875305,0.05763711780309677,0.9988296627998352,0.837796688079834,0.4011554718017578,0.07271526753902435,0.9985789060592651,0.8380650281906128,0.39712288975715637,0.07253259420394897,0.9983775019645691,0.8383916020393372,0.3919019401073456,0.07224602997303009,0.9987514615058899,0.8371227383613586,0.399787575006485,0.017946206033229828,0.9987130761146545,0.8368776440620422,0.39556559920310974,0.01800093799829483,0.9986798763275146,0.8367745280265808,0.3903597295284271,0.017996925860643387,0.9988939166069031,0.8208640217781067,0.35096320509910583,0.16065117716789246,0.99879390001297,0.8201075792312622,0.3552151918411255,-0.08467353880405426,0.9987651705741882,0.7914549112319946,0.427632600069046,0.09825649112462997,0.9982710480690002,0.7900696992874146,0.42461612820625305,0.0275547094643116,0.9985668659210205,0.6580697298049927,0.3240613639354706,0.3129011392593384,0.9965603947639465,0.7116299271583557,0.3986515700817108,-0.2258472442626953,0.9994211792945862,0.6063346266746521,0.5398452281951904,0.3931300640106201,0.24497480690479279,0.6825605034828186,0.6686586141586304,-0.18896211683750153,0.9621648192405701,0.62198805809021,0.709079921245575,0.37106236815452576,0.1159881129860878,0.6639201045036316,0.7953618168830872,0.05448911339044571,0.775589644908905,0.637790858745575,0.7250401377677917,0.3638438284397125,0.11550060659646988,0.6610556840896606,0.8159551620483398,0.044709429144859314,0.7363401055335999,0.6466339826583862,0.730317234992981,0.3277173638343811,0.11035062372684479,0.6657688617706299,0.7929483652114868,0.044613588601350784,0.7266309857368469,0.6380969285964966,0.7254607677459717,0.3505185544490814,0.12266727536916733,0.6584988832473755,0.7787837982177734,0.06162127107381821,0.7175553441047668,0.33164116740226746,0.5382036566734314,0.11996521800756454,0.9761559367179871,0.3396061062812805,0.5573251843452454,-0.11963151395320892,0.9813406467437744,0.09980953484773636,0.709236741065979,0.21502497792243958,0.34538450837135315,0.07533024251461029,0.6833163499832153,-0.061218924820423126,0.7639391422271729,-0.12093684822320938,0.7471989393234253,0.36694854497909546,0.20242753624916077,-0.1642312854528427,0.7502676844596863,0.0672106221318245,0.5589394569396973,-0.15881980955600739,0.7354695200920105,0.3752952218055725,0.2591734826564789,-0.2126116305589676,0.7348470687866211,0.07767094671726227,0.6441221237182617,-0.13547073304653168,0.8086570501327515,0.29844555258750916,0.2938615083694458,-0.17080874741077423,0.8360282182693481,-0.0508364662528038,0.49230054020881653
neutral,0.8146839141845703,0.4282498061656952,0.07563641667366028,0.99888676404953,0.8372852206230164,0.4018208384513855,0.09199006855487823,0.998657763004303,0.8375094532966614,0.39771386981010437,0.09180070459842682,0.9984574317932129,0.8378113508224487,0.3923932611942291,0.09150861203670502,0.998821496963501,0.8366199731826782,0.40082699060440063,0.03682020306587219,0.9987903237342834,0.8363263010978699,0.39681944251060486,0.03686203807592392,0.9987475275993347,0.8362018465995789,0.3918476402759552,0.03687157481908798,0.9989586472511292,0.8202083706855774,0.3518725335597992,0.18260368704795837,0.9988654255867004,0.8197261095046997,0.3576519191265106,-0.06464030593633652,0.9988449215888977,0.7909520864486694,0.42913302779197693,0.11680237948894501,0.9983744025230408,0.7897049188613892,0.4263041615486145,0.04552384465932846,0.9986547827720642,0.6579558253288269,0.32552841305732727,0.333153635263443,0.9966704845428467,0.711387574672699,0.4007711410522461,-0.20872452855110168,0.9994481205940247,0.6072481274604797,0.540197491645813,0.41265207529067993,0.23920273780822754,0.6821459531784058,0.6697829365730286,-0.17355725169181824,0.9640109539031982,0.6271697282791138,0.7061821818351746,0.3963850438594818,0.1266990303993225,0.6657730340957642,0.7941038608551025,0.06881684809923172,0.7902323007583618,0.6428148746490479,0.7248566150665283,0.3868246078491211,0.12603573501110077,0.6616795659065247,0.8139755725860596,0.05876241996884346,0.7523472309112549,0.6478591561317444,0.7283226847648621,0.35075825452804565,0.12042216956615448,0.6688851118087769,0.7940065264701843,0.05804264545440674,0.742919921875,0.6400374174118042,0.7245866060256958,0.3754422962665558,0.13362731039524078,0.6622879505157471,0.7797042727470398,0.07552138715982437,0.7333899736404419,0.33310824632644653,0.5432090163230896,0.12012743949890137,0.9767958521842957,0.33999428153038025,0.5541470646858215,-0.1197928935289383,0.9815532565116882,0.09435133635997772,0.7142546772956848,0.20787754654884338,0.34672388434410095,0.07170146703720093,0.6919821500778198,-0.0677931159734726,0.7570467591285706,-0.13258914649486542,0.7452525496482849,0.3633227050304413,0.19517375528812408,-0.17108365893363953,0.7491061091423035,0.06457816809415817,0.5435747504234314,-0.17111243307590485,0.7325326204299927,0.37194088101387024,0.24872201681137085,-0.21980488300323486,0.7329456806182861,0.0753762498497963,0.6269070506095886,-0.15187133848667145,0.8071364760398865,0.29262933135032654,0.2931002676486969,-0.17935433983802795,0.835666835308075,-0.05475958064198494,0.48234689235687256
neutral,0.814590334892273,0.42864277958869934,0.07080762833356857,0.9989135265350342,0.8370553851127625,0.4022693336009979,0.09073486924171448,0.9986969232559204,0.8372408151626587,0.3981504738330841,0.09063293784856796,0.9984894394874573,0.8375020027160645,0.39283329248428345,0.09039310365915298,0.9988594651222229,0.8364302515983582,0.40148332715034485,0.03306083381175995,0.9988368153572083,0.8361217379570007,0.39761388301849365,0.033059556037187576,0.9987826943397522,0.8359748721122742,0.39279597997665405,0.032988447695970535,0.9989988207817078,0.8199292421340942,0.3525187373161316,0.17470498383045197,0.9988991618156433,0.8196111917495728,0.3587193489074707,-0.07343772798776627,0.9988936185836792,0.7906878590583801,0.42911723256111145,0.11266259849071503,0.9984332323074341,0.7894947528839111,0.42654260993003845,0.03733124956488609,0.9987056255340576,0.6573183536529541,0.3249936103820801,0.31202223896980286,0.996662974357605,0.7100597620010376,0.40248727798461914,-0.22581005096435547,0.9994621276855469,0.6076892018318176,0.541267991065979,0.3898586332798004,0.2314813882112503,0.6819438934326172,0.670996367931366,-0.1771523654460907,0.9652834534645081,0.6291703581809998,0.7046206593513489,0.3824160397052765,0.13200706243515015,0.6667385697364807,0.7914922833442688,0.052776627242565155,0.8010295033454895,0.6446228623390198,0.7238689661026001,0.37611299753189087,0.131832093000412,0.6625966429710388,0.8127785325050354,0.04449567198753357,0.7639206051826477,0.6484951376914978,0.7256395816802979,0.34355783462524414,0.12589620053768158,0.6706947088241577,0.792363703250885,0.044286299496889114,0.7544875741004944,0.6411425471305847,0.7231103777885437,0.36376744508743286,0.13930124044418335,0.663840115070343,0.7792129516601562,0.05974046140909195,0.7443217039108276,0.3335345387458801,0.5438538193702698,0.12399084866046906,0.9764423966407776,0.3399980664253235,0.5579163432121277,-0.12370439618825912,0.9809862375259399,0.09211929142475128,0.7124571204185486,0.21316257119178772,0.3433733880519867,0.0688285157084465,0.6940022110939026,-0.06560538709163666,0.749163806438446,-0.13798847794532776,0.7450061440467834,0.3643771708011627,0.18724961578845978,-0.17279410362243652,0.7506177425384521,0.056059759110212326,0.5265423059463501,-0.1779102385044098,0.73040771484375,0.37228429317474365,0.23858460783958435,-0.22315366566181183,0.732458770275116,0.06562872231006622,0.6119672656059265,-0.15326404571533203,0.8042219281196594,0.2983660101890564,0.288701593875885,-0.17723165452480316,0.8419190049171448,-0.05885743349790573,0.46988409757614136
neutral,0.8138327598571777,0.429605096578598,0.06100914627313614,0.9989579916000366,0.8363555669784546,0.40298959612846375,0.07639196515083313,0.9987567067146301,0.8364518284797668,0.3988352417945862,0.07627303898334503,0.9985408186912537,0.8366129994392395,0.3935273289680481,0.07602784782648087,0.9989087581634521,0.8358067274093628,0.40231767296791077,0.022816311568021774,0.998900294303894,0.8354656100273132,0.3984845280647278,0.0228477381169796,0.9988382458686829,0.8352762460708618,0.3937346637248993,0.02283158153295517,0.9990541934967041,0.8188402056694031,0.35370633006095886,0.1599138081073761,0.9989430904388428,0.8187966346740723,0.3597756028175354,-0.07555776089429855,0.9989631772041321,0.7894824743270874,0.429718017578125,0.10048717260360718,0.9985199570655823,0.7884026169776917,0.4272342324256897,0.03112037479877472,0.9987812042236328,0.6557286977767944,0.3266569674015045,0.31278353929519653,0.9967560172080994,0.7081763744354248,0.4040999710559845,-0.23680803179740906,0.9994848370552063,0.6066400408744812,0.5441675782203674,0.38841772079467773,0.22387148439884186,0.6813784837722778,0.6729315519332886,-0.188073068857193,0.9666280150413513,0.6301473379135132,0.7032191157341003,0.37218233942985535,0.13381440937519073,0.6670000553131104,0.7832717299461365,0.10882191359996796,0.8087640404701233,0.6452462673187256,0.7237755060195923,0.3698493540287018,0.1338912844657898,0.662665069103241,0.8050844669342041,0.11111225187778473,0.7709497809410095,0.6485746502876282,0.7246049642562866,0.3344798982143402,0.12810446321964264,0.6709123253822327,0.7886571288108826,0.10413114726543427,0.7615074515342712,0.641465961933136,0.7223804593086243,0.3535482585430145,0.141228586435318,0.6639202237129211,0.774911105632782,0.11536890268325806,0.7511754035949707,0.33352798223495483,0.5489292144775391,0.1292358785867691,0.9768624305725098,0.33963289856910706,0.5610682964324951,-0.12898315489292145,0.9810423851013184,0.08387824147939682,0.7136037349700928,0.21582622826099396,0.3461397588253021,0.06550884246826172,0.7063924074172974,-0.07554307579994202,0.7418028116226196,-0.15805645287036896,0.7457932233810425,0.36186569929122925,0.1834881454706192,-0.1879098117351532,0.7584056258201599,0.047078631818294525,0.5132406949996948,-0.1998627483844757,0.7307290434837341,0.3688032627105713,0.23286427557468414,-0.23782463371753693,0.7387789487838745,0.05669683218002319,0.5983970761299133,-0.17836709320545197,0.8093682527542114,0.28635579347610474,0.2851928472518921,-0.1990547776222229,0.8483523726463318,-0.07348210364580154,0.45997354388237
